X,Y
0.0337444179220857,0.20328758260358207
0.07127067643544246,0.17225285778593907
0.04153576986462006,0.22275255352448184
0.04660156229804132,0.3180324208143604
-0.014143100951299873,0.16505929518522122
-0.051965980451820645,0.16708423265455785
-0.1322124032643061,0.24587686928222766
0.02335302667286753,0.325338698429796
0.048508101295539306,0.4038826301848206
-0.08867512010041982,0.40131054528107646
-0.04807559931001982,0.22513430856307154
0.03635469157916509,0.25020088387337275
-0.051598793214094,0.280227044334372
-0.059404449999373735,0.1911557629820479
0.06106581833598879,0.4009471000789528
0.027150289253679658,0.1973953315864921
0.02171486591434486,0.1853131172551963
0.014858856027248438,0.299400364369294
0.07007984768270871,0.29037139040597887
0.013807817786053814,0.169760623537428
0.10621499539522301,0.2312517171368245
-0.03812979690701755,0.2191502698217669
0.019471988445725282,0.292477656984093
0.0857522725893023,0.25400237171750173
0.11053742083484863,0.24890250237734846
0.0833224482008024,0.36739653172821496
0.08174924312850489,0.20034327705098767
0.07697513289435506,0.22821735884607808
0.12886867414682932,0.2476557806750292
-0.10440524516514792,0.3129552719855388
0.05638315253246449,0.25239242646732785
0.07052191946668472,0.19154915325872152
-0.04890006874875952,0.2637580609317028
0.008261191452809617,0.23920248142094502
-0.01035740663530776,0.19731277354375404
-0.005447435319854204,0.19374545133641902
0.10007721403692744,0.22077657526765804
0.02163455883969598,0.3742421622490619
-0.0785764450721382,0.1838807990289304
-0.08727337832998312,0.18419199305754222
0.10235776809119083,0.28857301438280314
-0.03906088031875759,0.18484411831059058
0.09316213857306416,0.33197920651207874
-0.03410737440723833,0.40086261767581466
0.019202281698506494,0.25158057506467096
0.06707919213970731,0.35803140399784705
-0.027465658988067063,0.4202385616506852
0.07632017337547878,0.23904800743940136
0.03340322241564108,0.31360870437105043
0.04132609646296212,0.24025318527786976
-0.12106828491684225,0.37495887830435976
-0.04232142127963048,0.28605713080403655
-0.13075541781170869,0.32984951686083935
0.0941146126640829,0.22754416331247165
-0.0536755177171813,0.4098729237805446
-0.010126529049974032,0.39692400237628805
0.03926487139802954,0.1767437928580417
-0.0813827277199232,0.22072351292214837
0.05437823507998826,0.19521495224747906
-0.045757638076409236,0.16508937417089414
0.038443259360497535,0.34203523937234204
0.10442027237560685,0.225357093190163
-0.0025435788437508044,0.19097239086756435
0.02799070649979284,0.1920533678557232
0.02064568211898984,0.1598659661897094
0.021692998332567427,0.3345614135724211
0.022639181318961674,0.3915923929592568
0.07742385334964658,0.21827554101329993
-0.11088282848837604,0.3664946049386462
0.1248804457834707,0.26033794884625266
0.07968717653023874,0.38181435282796666
0.06391584501269243,0.384341016082436
0.044462821710562164,0.3899928657312534
0.00887670742166172,0.4172640178927652
-0.008567421085926312,0.2163040733975311
-0.0347937378463531,0.3511100957709083
-0.07255026636985738,0.39217528043893907
0.030922844340201865,0.18198965325474287
0.03417680513600026,0.1633992627194523
-0.019525425003471496,0.3840287484337946
0.00022056424144680897,0.29440499655883423
0.1319898975096568,0.28479119736295366
-0.08249328440444512,0.37380736700312983
-0.020438860423913872,0.3414297816387149
0.034156683040659996,0.4254122491592866
0.06093845985997301,0.370860693261846
-0.1143409500449395,0.3525851623171856
-0.12666997949473638,0.3018245833126345
-0.042316634049815685,0.15350637844682605
-0.05534614714903086,0.23934521013086
-0.12259045564686022,0.2752349930848791
0.022041526828171704,0.4102563201055985
0.09037310063166192,0.3371559140567477
-0.06826841513031721,0.379453068114954
-0.12476250762738811,0.2265594539155871
0.03497361438398868,0.3044689898434581
0.03905892956084155,0.30361577456898875
-0.10471110707054206,0.19795614534915965
0.028687518809531853,0.17806699184354646
-0.026181178743149947,0.35046046665286046
0.09394798197293769,0.35079409481592544
-0.093082747955784,0.3133977563169659
0.04462753556863152,0.28186225231597567
-0.12805724274511787,0.29306330835248173
0.11845088815165364,0.3224057417722689
-0.024964571310060607,0.16477826708910867
-0.01100748674260792,0.16774103999558035
0.021989519779009484,0.15421448352849226
-0.059239068124871924,0.16531245711411738
-0.03546738516230928,0.1571917829346165
0.09819489408919567,0.38694929912666237
0.09146152581710322,0.29071778807928034
-0.04727349250045468,0.2605083795065502
-0.07175988513725419,0.17904689255446304
-0.08668709308153988,0.2735318249365494
-0.018019054262850893,0.31332909962269934
-0.08189650112328482,0.32646686729071484
0.06499975801898575,0.32715406305425865
-0.07078072092803339,0.20204190563767851
